datetime,winter,spring,summer,autumn
2024-01-01 04:19:00,0.1698134711771014,0.1443414505005362,0.11037875626511592,0.13585077694168113
2024-01-01 04:20:00,0.17026734152678127,0.14472724029776407,0.11067377199240783,0.13621387322142503
2024-01-01 04:21:00,0.17042012734394982,0.14485710824235734,0.11077308277356739,0.13633610187515985
2024-01-01 04:22:00,0.17045826770946915,0.14488952755304876,0.11079787401115494,0.1363666141675753
2024-01-01 04:23:00,0.1703550643674757,0.14480180471235432,0.1107307918388592,0.13628405149398057
2024-01-01 04:24:00,0.1701331771821898,0.14461320060486132,0.11058656516842337,0.13610654174575185
2024-01-01 04:25:00,0.17001000623707158,0.14450850530151083,0.11050650405409652,0.13600800498965726
2024-01-01 04:26:00,0.1698686625295588,0.14438836315012496,0.11041463064421321,0.13589493002364703
2024-01-01 04:27:00,0.1691056308640812,0.143739786234469,0.10991866006165278,0.13528450469126496
2024-01-01 04:28:00,0.16813866042062092,0.1429178613575278,0.1092901292734036,0.13451092833649675
2024-01-01 04:29:00,0.16717729885444294,0.1421007040262765,0.10866524425538791,0.13374183908355436
2024-01-01 04:30:00,0.16623343698538556,0.14129842143757773,0.10805173404050061,0.13298674958830844
2024-01-01 04:31:00,0.1652494155549872,0.14046200322173913,0.1074121201107417,0.13219953244398977
2024-01-01 04:32:00,0.16426000960239792,0.13962100816203823,0.10676900624155865,0.13140800768191835
2024-01-01 04:33:00,0.16338165941999722,0.13887441050699764,0.1061980786229982,0.13070532753599778
2024-01-01 04:34:00,0.1624566433786082,0.13808814687181697,0.10559681819609534,0.12996531470288658
2024-01-01 04:35:00,0.1616020748358843,0.13736176361050165,0.10504134864332479,0.12928165986870743
2024-01-01 04:36:00,0.16081234491454316,0.13669049317736168,0.10452802419445306,0.12864987593163454
2024-01-01 04:37:00,0.1600944086224149,0.13608024732905266,0.10406136560456969,0.12807552689793192
2024-01-01 04:38:00,0.15934685745823632,0.13544482883950087,0.10357545734785362,0.12747748596658906
2024-01-01 04:39:00,0.15856699916091196,0.13478194928677517,0.10306854945459278,0.12685359932872958
2024-01-01 04:40:00,0.15780060216906505,0.13413051184370528,0.10257039140989228,0.12624048173525204
2024-01-01 04:41:00,0.1570115453129978,0.13345981351604813,0.10205750445344858,0.12560923625039824
2024-01-01 04:42:00,0.15619803375197996,0.13276832868918298,0.10152872193878698,0.12495842700158398
2024-01-01 04:43:00,0.1553544586087292,0.13205128981741981,0.10098039809567398,0.12428356688698337
2024-01-01 04:44:00,0.154499665710914,0.1313247158542769,0.10042478271209411,0.1235997325687312
2024-01-01 04:45:00,0.15369557706373033,0.13064124050417078,0.09990212509142471,0.12295646165098427
2024-01-01 04:46:00,0.15285738644267052,0.12992877847626993,0.09935730118773585,0.12228590915413642
2024-01-01 04:47:00,0.15272546564899198,0.12981664580164318,0.09927155267184479,0.12218037251919359
2024-01-01 04:48:00,0.15260655745060825,0.12971557383301702,0.09919426234289537,0.1220852459604866
2024-01-01 04:49:00,0.15238130493895297,0.12952410919811003,0.09904784821031944,0.12190504395116238
2024-01-01 04:50:00,0.15224444833326603,0.12940778108327614,0.09895889141662292,0.12179555866661283
